peptide_id	protein_id	c1_rep1	c1_rep2	c1_rep3	c1_rep4	c1_rep5	c2_rep1	c2_rep2	c2_rep3	c2_rep4	c2_rep5	c3_rep1	c3_rep2	c3_rep3	c3_rep4	c3_rep5
pept875	prot53	1402.9020792599008	0.0	3215.962279190487	0.0	121.6315519796398	5594.897351055059	107.53082939499657	279.42812707168105	0.0	0.0	2867.435517527472	308.54291518426845	0.0	1199.5575624508595	106.59471681552264
pept982	prot53	0.0	689.5959346309099	0.0	1003.0496013352573	1083.7040988040983	228.06016250225002	77.91565097557942	1919.9293375201257	0.0	22.904661515977846	139.1466570092793	1470.8988976632172	0.0	814.9212923074718	152.97857296760694
pept988	prot53	57.743876218775135	2387.109784708947	782.7625282809554	326.77809220743217	0.0	636.1760248464446	249.07431065609708	410.6343369053294	1118.1343047653043	456.9150156063453	0.0	0.0	3092.0373101851023	173.98982245224303	424.01165086791195
pept332	prot54	316.20759025221724	588.4779956463912	150.81917908692793	2163.086252164229	173.3955343539337	623.8346829924538	446.5019307447199	379.87413138323404	790.6786394377706	1337.4351623746645	79.28512887620435	3929.565604252774	0.0	1168.8631202064191	78.63128674301693
pept611	prot54	11358.19896517591	8806.88590524842	181.56516158291328	0.0	4811.399212327795	0.0	3585.2531834173233	2257.3425458292713	61.235150150730945	0.0	19550.194140183874	192.7762304621918	310.7687311526828	0.0	0.0
pept645	prot54	13307.586860280699	23.289814862992746	86.1225891000987	1033.6160148828508	4410.353049212411	1007.5684053593022	3752.19277350697	34881.449087319525	1408.9740619045876	240.78301899444645	75.98549693325454	0.0	113.72275814476987	170.20683543854577	1046.0090507410168
pept79	prot54	1797.6968481324368	2659.683716136277	12792.412521793382	66.58342035824536	623.4505071175321	1122.105078158791	273.7737929654664	292.5353537730462	3154.4328060626162	5257.014942394899	0.0	1423.1606096725986	4454.1868129697295	1059.5942547059465	620.9207105333934
pept803	prot54	767.317872476644	1698.0613803886165	1350.5395966628723	823.4066935537413	314.46227441400623	545.2133072808821	486.4293655019201	758.8102915855696	0.0	72.30600796003506	0.0	286.27846379407646	1090.9527980484415	3241.8258178863302	0.0
pept849	prot54	115.06682850187775	771.7048085677169	1879.3317172611396	1083.6554153413963	24052.759769568875	688.1361832491594	2495.241935396813	80.56625948204177	2332.228213935993	718.4143924873497	2931.1133990724475	2935.4756334279496	2917.7260392125477	935.8543277471574	0.0
pept866	prot54	150.2671482092218	587.0901464500771	1818.8199728415557	1077.027719859733	2665.0347403464984	1167.9396089305544	2806.6214134278866	346.68533472277664	2624.234591523056	83.68467819270997	225.79909587659222	756.9686241452795	1472.272859320495	298.19614478358625	4157.557381991249
pept870	prot54	213.7269561677704	560.1071894576181	4067.9381829780573	6299.475816467143	235.72576641449265	4239.8759639736545	0.0	3542.5978474602816	0.0	631.222140505351	237.89141728979095	664.6655130233911	474.1305097734804	717.7519379767637	697.7592226108608
pept881	prot54	4010.8987182688084	362.53994880852747	2363.3853017738234	768.5482174529183	172.46596675965495	0.0	0.0	1984.0814962619802	22894.589529966775	4664.0215437322495	0.0	1264.4389421717328	962.3564749056362	265.9762505773628	1224.2865458176639
pept947	prot54	1380.4985263595381	1631.400192810873	4999.488592202361	736.6942567531245	485.3873729412229	1502.1596679362624	0.0	2014.657590945018	0.0	184.63344157515664	10920.236271860187	1338.0328054599356	1127.2106682414933	792.3505801918996	82.82805884298566
pept102	prot55	1024.7717933144038	586.5154910481504	2052.266277415206	0.0	2444.414492582855	2974.7661256442702	0.0	7015.792155517628	4547.7043640686825	241.50377820525384	0.0	0.0	0.0	0.0	0.0
pept115	prot55	0.0	764.6829167285068	48586.05396666666	98.23181493385434	1028.1711526474705	0.0	0.0	228.52574974570996	2093.4952075580877	1125.224572088536	35808.84081220992	1354.1552010613984	404.16720470574774	0.0	17829.25260238293
pept118	prot55	1011.7599864592156	0.0	397.4341395941941	751.0981073412929	891.2433287751023	383.1408086755395	296.4908963399547	2305.46022468477	3363.237216944466	142.28381601713357	111.85309467643404	465.3504029473369	19628.031416460264	0.0	0.0
pept247	prot55	3224.506885865338	1398.184087790633	1162.4570519232173	49480.3566853733	599.7701282210741	0.0	0.0	34.71017165052786	3028.5758851844694	14415.98875192155	0.0	6661.557544452035	3976.848846969126	15689.138822362811	1656.4063079104264
pept355	prot55	1202.7865046952447	1219.5919625756599	68.93218638705412	2617.4796959057066	491.91410869839956	6924.017334639302	0.0	557.4271597076777	351.8633817674474	6754.658390081038	0.0	250.82302378366288	1233.0170725429928	0.0	319.7422905124811
pept390	prot55	0.0	104.8099412836142	619.8197078958596	0.0	121.62746248360054	1988.8624309496133	1671.083712692244	749.5350700882107	1425.2366843785726	861.691439337767	941.4798290104272	482.5230745386472	208.64487887855603	77.66162237361645	488.3585230843928
pept46	prot55	448.54648257393785	0.0	246.87295778847857	610.8820936946222	4816.511378062394	1553.9024667976796	0.0	319.30700571033157	63.381738514423844	0.0	1464.0250631854412	222.2603750714827	167.08860305994423	0.0	1325.357452675259
pept672	prot55	396.00577299286215	390.8439663233498	4784.102982783463	234.7843360204457	681.0576061288361	324.5112207589078	2150.1432325809233	0.0	1255.7583398647232	1942.3275966913852	116.84190318169534	605.7138498023786	2694.034773549395	0.0	460.0703863426472
pept855	prot55	0.0	205.6005689321659	1930.3506524915304	2250.11541058382	2187.3081752346493	1617.7367959038784	0.0	0.0	246.5763390868088	6300.402360917378	1574.1053942842527	267.42853153569075	160.75929534497948	1574.2898405364135	20893.293215388076
pept939	prot55	0.0	2794.9401096546308	1052.7839739574265	804.1578966101714	785.3282413175052	2239.605485140854	706.5989121212483	0.0	1009.2076628174664	38.78954134808967	6940.800104765156	391.7814766730721	64.70095438314908	0.0	13894.434198897054
pept121	prot56	16026.439375828651	0.0	644.1601995018675	285.8927366954007	282.8587777914675	1009.8645238205339	118.24690934214927	7139.429451738906	2192.151977283694	4037.9125392947635	0.0	5484.295103022318	0.0	895.0761703121516	695.7452288006438
pept126	prot56	1748.956452060622	3380.0102602781526	412.84898690626653	253.73379294373703	0.0	135.6650835703397	0.0	912.7516870697034	427.1302186313264	0.0	604.3366413120249	0.0	660.1794776461365	379.5887925471433	4394.210353418039
pept322	prot56	0.0	0.0	975.6877010604226	1259.7630712100383	1178.6756422172984	901.7174873347521	703.16390739526	1103.8969493317697	180.57393135103362	1781.3008735358278	541.1559397958389	1844.6809005495334	170.59659481316504	849.865141811161	903.3781850007124
pept336	prot56	2150.69789109382	570.6683275891361	754.4961852350602	0.0	0.0	619.0291224810032	352.9403843326811	1162.5942379624653	0.0	103.14050121124251	0.0	206.82304423480204	314.4454774715288	527.0650457282112	1673.4473292136588
pept365	prot56	125.82008060602074	734.9221365551105	0.0	1470.6847445713056	1471.585652609305	936.178228132267	1220.523466958426	272.9409174391041	77.8725657176153	6181.135721794849	326.6817177405985	1590.9106334880632	373.3266600900002	0.0	2805.5524141358446
pept448	prot56	0.0	0.0	2109.1517969530028	261.07875265780365	713.8782684992491	1230.807737120897	144.42396841767183	2753.0009695157287	321.42239248878445	4202.195073197811	243.86141188413836	1074.9467187874152	364.1574045774345	491.7688536211323	507.95044729551773
pept451	prot56	3200.0384110253426	1708.6292278792798	96.51389248985271	0.0	1500.4951131561984	2156.0075376789523	920.2205838008072	1052.9747882907989	313.5713484297017	174.31458930506315	1215.9933072267715	814.3211850859345	1775.764276276493	1143.6455223465568	0.0
pept772	prot56	579.8681940979006	1062.913899934143	631.9535660138674	506.10855878099096	1784.482438873291	0.0	23869.75316757022	10395.012544776699	474.53038156234675	913.6379701314357	2038.76433011093	4112.3891455638495	701.4310052687604	0.0	0.0
pept798	prot56	98.62169491077321	0.0	332.2873580085458	439.65949933925594	2075.650144453306	499.90878167948347	212.8353798780394	471.71326570574655	814.2591243792666	1680.8820338209825	2506.184115615144	474.4498399807078	1341.5516374517133	550.9353492615114	581.4540587752219
pept877	prot56	679.8537889406344	1073.1917228216928	39.375064666572904	262.54999763475683	10347.833515702747	343.20429141344823	0.0	4325.850275731703	365.07379280597735	0.0	0.0	0.0	0.0	5970.527336543727	1358.0750372057364
pept110	prot57	437.6651786103934	737.6485964974354	302.13467649737566	417.9579091206587	1570.914093318123	324.003032726131	0.0	0.0	329.67963692944414	260.43664670531865	757.7056007359416	4701.163396993129	754.5779661135725	1572.884625589229	255.33850248364013
pept111	prot57	386.33614867028484	880.9231227710613	0.0	614.3592183493327	259.2092996179955	0.0	1508.6695185789413	0.0	27682.079065419362	2275.109888912583	314.58916138505384	6606.063166195985	0.0	11866.475793810489	571.9099541843234
pept189	prot57	60.23670101761164	3537.3528101732795	235.2106002548199	337.3466601273908	479.4854356490532	0.0	716.3477112407639	3810.723758005275	1344.8519040083097	714.7470278811583	120.63799832196943	355.69336668274417	1290.6599776936907	5380.4947611552025	1324.6552138434618
pept270	prot57	3509.7408456944877	291.39635252113914	0.0	6150.91861980513	0.0	718.4890236563809	5661.379138908536	0.0	137.06624932090526	0.0	0.0	915.5554051228702	3123.1052141398372	10353.466221464301	0.0
pept327	prot57	13598.822621138044	941.0879222339429	2106.234889246342	1316.0232957022579	1106.399211754952	2761.2612645515533	322.1686393884572	126.96187528833984	2641.1322681318147	1086.0665501586798	1178.75432942186	1055.698947730284	26541.866379549847	942.0458492487819	2014.689450868092
pept423	prot57	0.0	3665.3841895959436	377.436492313056	2917.0644608588987	220.58441792094007	0.0	0.0	8667.700177438472	776.004385274356	933.802751402539	2608.7021770858123	108.98264254456477	0.0	56.94424931800719	17456.442964822385
pept630	prot57	767.3143846317168	172.75655675771557	5544.775203951306	65.7138243001477	0.0	11357.008883974091	380.78094071257385	0.0	381.0904650901137	0.0	368.46674588021534	123.73994163246418	95.93067207095454	0.0	718.4683887921067
pept65	prot57	641.7444232853402	315.4719413712552	100.64410010473958	24024.86041889659	3043.741141960355	144.17774844820332	112.27705992215905	3788.720306734729	1134.0996964603119	794.6748585869626	0.0	0.0	827.1593332271386	688.7540289178984	448.47415790954574
pept791	prot57	88.67619679805958	4037.9558326751	346.21629787437854	1156.7167410784168	1271.1574786391561	137.33787580905422	27699.53275181162	4235.1860037746765	59.768021924638454	0.0	6098.918441315175	5502.721105815896	3633.1964955129433	105.51692122409801	0.0
pept941	prot57	509.97798642636855	659.0966557625737	0.0	0.0	38752.83648340456	2279.983365378148	0.0	2213.9330459857374	190.5109895271687	343.2834967452767	201.19339740901665	11851.634183033708	6311.972784362874	455.6767446270402	41.747520035155816
pept180	prot58	990.3570244046597	1740.6926770171378	786.223772376237	1311.4610121074295	321.0753543215683	0.0	5838.215462407203	70.74623650267657	2787.762531885427	1694.575080814632	16860.882852753213	2876.341273750123	4574.358610298587	1107.6888835478967	202.1566115095442
pept410	prot58	0.0	793.8722075822554	756.9888167142948	1050.7054687841446	463.1296295191658	333.01881144652964	1212.908652911645	2873.0219760293267	258.00031798597524	2737.4283333335197	214.41378877298513	21916.988923863584	0.0	248.54926763092539	733.193959649867
pept573	prot58	562.8749636059146	3984.2602823248994	0.0	884.1560632272341	1442.6474304850478	327.21341755058626	2251.3146576389568	2568.1787876739404	64.35077740554838	0.0	1391.4670995804593	0.0	1650.826482460592	113.27627726965032	86.3615926418879
pept602	prot58	4546.603185405995	3608.396258786627	1961.2509334392055	0.0	2920.820138548396	91862.96564657468	488.6729826554254	1011.3502823057033	835.3002455669576	939.1526632282214	17824.21997686586	425.25496087480974	0.0	4432.157001796751	1420.6851836854607
pept688	prot58	1914.2302516483703	0.0	2289.975744445176	102.32226781483921	0.0	4562.838467829023	580.296968267019	164.5531690545972	108.52183942170876	801.4839359722407	15106.585003116992	1966.580457832546	270.02110505712557	0.0	0.0
pept698	prot58	6751.660113855082	25378.267299238047	0.0	2108.6025771105087	0.0	227.28719638140046	2907.117733742774	4972.01888121036	294.62329621337545	131.68248158886607	0.0	14802.624248435386	197.6101953281313	98.56014969587902	167.48322900459678
pept878	prot58	254.79203929621136	1985.3427492456706	4998.7016760211845	0.0	1157.8666781598836	38711.10138777752	928.3018323183587	285.7672853060577	253.4941476585191	3020.889686516594	1806.186627097895	334.05432450700863	2804.1774319098427	3160.593089066576	0.0
pept92	prot58	1892.5865278639099	1531.4368667468784	1336.603895178384	5687.36893727865	222.8657497776144	540.4673293512107	0.0	2211.5474675262617	2586.8624492360104	87.94592791019346	494.84959996463624	0.0	1116.3606929840157	1494.4855102753138	0.0
pept960	prot58	4582.742472740001	317.14394376600995	953.9114470829333	0.0	2398.0122757476597	968.0887140310703	0.0	510.12651937445224	1851.6404824807084	0.0	299.27947454716747	0.0	0.0	2530.8050180123814	5294.499176690201
pept978	prot58	13360.137303455629	0.0	356.0762519176553	190.16548595931297	229.36634842688667	0.0	4426.759980013115	11320.226032196031	1466.325234221576	1443.4593424741663	0.0	1329.459494608734	248.01520383302363	0.0	154.63434872437202
pept22	prot59	637.2059584514884	5900.465972401594	354.3646343206822	206.90043718263937	2476.4376616375107	3377.6742978070465	2040.088354540149	5220.720330502388	1718.5128355568609	53.58763112708283	0.0	2730.871460318487	863.7895155099854	3929.471623257076	97.17920669092005
pept228	prot59	61.54064122793494	1192.0177518523788	4552.122599717013	2809.3409388614314	275.6428749668941	3896.0520248523057	406.8661449655017	0.0	374.26669198390266	108.36982009988947	174.00319211296852	0.0	3989.437585045388	0.0	93.96551768087706
pept267	prot59	520.1698474066	679.2764000328879	1576.3940321345176	98.2440830492094	39.88841280234312	733.8191833077698	23997.16031780615	1422.5895383987013	5778.735226319926	0.0	197.81034815302263	0.0	377.9941838395861	0.0	2652.508049791058
pept439	prot59	11738.628658925332	0.0	0.0	182.55343056587907	583.6388864395461	150.31885256321016	992.6082839698047	320.0237851056677	387.76648683554623	0.0	4070.8988906678424	4241.601781584946	0.0	139.23537388420593	957.231224653139
pept447	prot59	463.70286196669184	0.0	0.0	196.40825632344217	1656.6104218304126	253.11715671939712	2115.540547124256	62.54123723300129	0.0	12566.226763631597	0.0	0.0	1370.9612495535073	669.7543792010802	0.0
pept45	prot59	444.95908600230365	1327.7253522806266	0.0	391.14949845322315	269.9552067520792	247.66960217951078	1815.2712582438935	201.66679175911122	3265.048409633896	2636.921415076691	0.0	158.78503691239655	907.4648433637269	1182.5976156151378	8402.421832786016
pept523	prot59	11486.59690349377	736.2017329262966	195.5006337458465	0.0	0.0	698.4471770715423	854.0914692530123	179.04890686455258	0.0	5136.481958583809	236.37469370621508	1202.1604723275861	291.0352314490109	618.2818321690755	2060.5745587753245
pept651	prot59	1801.8628022271819	788.7304401150775	506.48004436842746	0.0	0.0	858.8881379792032	886.8664740688887	311.32283851948705	4309.42576809483	157.08563454597558	0.0	157.74701700709437	0.0	4294.0360629277175	7114.707581968393
pept962	prot59	0.0	3997.4976866135485	0.0	2492.506319007316	0.0	0.0	3539.7534777146516	7383.274370061765	708.7746558541304	370.77665737944886	274.29031106740916	1723.1972440770687	783.4419640974559	66.41958131533609	188.64527857629284
pept967	prot59	1694.9082212762462	1618.211030449619	1366.2658286116284	8996.702499733072	800.4653522892054	5530.6270773167225	361.7173063126618	24876.028578084868	496.30309524616956	1029.6259122819608	987.4570950639267	4287.461607518392	2376.8074433028296	2187.7768484653975	0.0
pept20	prot6	0.0	819.1926673874768	1914.3282541629644	131.87171980915863	888.6871692930059	206.86285209266865	3572.1925913237883	6541.5215262598285	731.7167941370645	1064.5902068841651	609.6414821859961	0.0	0.0	0.0	3843.8769759184433
pept304	prot6	860.057618928806	0.0	0.0	591.210164235666	1039.6835292570595	19016.584408981926	1060.7239431195594	1709.3737159414286	0.0	16259.300400994565	0.0	609.4908609881813	0.0	1559.0846807050098	0.0
pept455	prot6	0.0	1403.7642377631473	970.5966420069964	1126.394139707251	13954.280086981236	820.9092508922532	1937.0801581668563	1206.331213814458	0.0	0.0	188.79312458849515	489.42952149026564	0.0	3362.494500597486	780.2722654811342
pept545	prot6	673.5035552886667	0.0	374.83013140612815	3000.854505139379	0.0	0.0	894.5855346048671	1095.295109307895	0.0	196.00678269833455	188.89594012014732	0.0	11049.358553433967	423.92564602115687	965.7087541430254
pept677	prot6	5358.035524589773	423.8027873039529	2282.083609997262	5140.095234658338	697.5719038175594	787.6058176742022	235.25319809615962	0.0	0.0	543.262216343963	4098.334563602826	630.2580672690631	1450.801506344922	1994.3774794478177	0.0
pept694	prot6	460.54170333679826	0.0	481.52598989038574	908.3120210554293	1285.6586151915567	195.55593099661778	30423.761271098218	235.34569067882776	1875.1697546952753	0.0	18830.811063087654	573.5419835141093	3871.149073750694	8496.757636815708	6309.513445995871
pept695	prot6	583.4862690933841	161.29140177947275	2534.840361025444	4103.780847151603	2821.109339196246	141.32827770107338	0.0	518.3939552222721	0.0	0.0	212.4210242940529	1273.4836022308907	152141.96199238184	1051.3145262218688	160.62125861707932
pept876	prot6	667.1985815658875	842.062006815517	60.43358267858574	1284.5897248273336	1274.2861565616602	4039.93730122473	886.9564874924831	1040.309047973104	1265.2726489209447	5654.401076963068	3022.419630399398	1978.1475722017415	0.0	913.7318410255123	3669.2311600515636
pept890	prot6	367.5776698557898	132.34847747547812	0.0	2003.516611611475	5365.444388958561	403.37011868571125	0.0	448.49207547173626	0.0	4769.229013132609	1940.9251033836094	0.0	524.011828318579	1012.1466068893526	141.23139420839047
pept984	prot6	0.0	1282.8301146489036	1408.8975569242054	1055.4981346514276	0.0	2441.242676076469	576.9542681355836	0.0	0.0	1786.5525110913588	74.02873209301579	0.0	443.6292220341904	899.0632114775724	1302.0527725017332
pept152	prot60	0.0	3123.4484779451013	1170.2495743860127	183.59109204256174	0.0	6068.1187996368835	6004.056749040227	0.0	0.0	184.9322872100753	1112.2663142512797	3416.2419802220143	1527.0081094425777	4579.397235998501	173.31072124605961
pept203	prot60	0.0	4452.9100629970735	6158.108090150788	4200.3862972404	303.48072934635024	1952.2610976534577	483.9394018697488	0.0	728.311870793513	0.0	31501.480482206905	2753.5331295678543	1850.7355422885619	471.940768931242	2460.6737075854485
pept295	prot60	908.5979421513695	3667.6367441417406	3701.0599402819626	15973.150203912779	3994.6572483081227	186.6681270896385	0.0	3398.0073007493	409.4001805755174	568.414238444254	0.0	819.7072910677209	1909.3845073654813	12962.190126365278	311.92022258088355
pept338	prot60	350.74890101311786	0.0	0.0	730.3716250012163	0.0	3630.101812612179	2605.185202066921	1200.2668117836809	0.0	398.3293118526209	3097.777643629467	3911.062114968322	3911.4428867071088	10453.060324435324	0.0
pept34	prot60	434.464137074244	1296.6840401398995	0.0	740.1412416504505	1330.8860689344897	289.44749124911783	708.5395364643003	481.4875154617717	0.0	5847.98292780648	604.2375353743836	344.5186325523201	5653.330014680672	1984.2513189587487	2229.773223092378
pept412	prot60	900.3218551187314	771.028684649342	0.0	1260.3419206607578	3585.8583329688336	0.0	1558.8666084030306	167.7255140206234	891.3814796805772	2244.0004510156928	0.0	0.0	934.8052592533961	454.64042565822706	528.6574358237547
pept580	prot60	1290.005674903189	847.7170759422897	655.1708655335542	0.0	3026.364212360649	358.08377028692826	1567.1290066715014	975.4087589500712	0.0	38.66942493793648	0.0	942.7275119849171	267.1266777837937	221.41980795514385	621.9062473399401
pept708	prot60	2350.2664775295875	0.0	555.8648304507415	974.5350065259601	0.0	267.28798875195815	1153.9001611182098	0.0	215.97990733164983	300.1940974424907	0.0	2088.9036634326176	4141.631181760852	0.0	1208.7859511136273
pept720	prot60	0.0	2212.738425587458	319.89071357702056	5679.161955319333	657.9248806469349	1704.3124525975775	900.8590548055388	3213.7742577067297	0.0	1339.8226225394155	95.49807843532633	0.0	243.72588087148665	2658.0817076681246	367.53873239420267
pept828	prot60	2514.8990206852686	0.0	0.0	5130.225650104375	4333.305901053022	3337.8372795491005	126.3537881869201	830.3492105390573	2145.104269101956	1993.410014832554	0.0	5163.104730819019	2432.768736587247	275.38988840005925	2625.2027706275853
pept207	prot61	33428.18213596	757.8229021751049	51.45465803093448	4738.595875742571	684.4149433519786	1400.2146195131136	713.3902700717086	1051.3890983108452	446.4972183301061	695.2343839892031	0.0	2014.7373750798956	0.0	947.5567732913624	764.2031380858997
pept282	prot61	2713.283627938429	1179.4579973618108	1124.8190686689663	11071.472951883885	276.15939649491764	2955.399813986201	0.0	0.0	10202.477128564366	103.21035514416258	739.087006867832	1884.803153056206	242.13158396167083	1392.7153512502953	15766.478326090157
pept350	prot61	2121.9622945904102	1387.6658978590922	0.0	739.7519667567053	212.51147224118188	1261.7914267164979	5391.332632781476	240.32402368673067	895.3696354158232	338.82111010397745	2798.7903639698457	676.0049955700513	152.62415715985728	0.0	541.5345905362386
pept460	prot61	0.0	1585.4131529655576	4474.811080806557	1461.8211635939456	5884.120963531817	1371.9250440300166	618.2350300104226	697.4980436951703	313.5336479946076	709.3019592191579	555.8704455986697	11594.252287040317	608.1732751438982	450.43418340257455	5452.433845283544
pept490	prot61	413.7805889401033	146.61622241934617	8207.317206812257	248.69336371843815	178.4209519321328	907.7434821799596	360.79303563748937	0.0	0.0	28.748231584935308	3175.739360955263	451.2051029646535	1656.6973832634374	2392.2130711029436	1561.5898296524085
pept59	prot61	987.3285013895791	1256.511597953462	5909.879307370085	145.71340403939223	416.45202043088824	229.41602161453824	14124.144091004633	0.0	478.7896419326334	0.0	0.0	369.85175172545775	3802.6845332222374	877.1946468628704	0.0
pept766	prot61	3749.8567128238715	470.7116802279199	167.43596042054583	0.0	0.0	141.85156693451844	0.0	155.36175214065236	87.87936991009407	1132.9420595641466	865.392957859326	519.9400547285635	2120.6474990161573	0.0	2862.051629414147
pept90	prot61	0.0	658.3124907245542	5947.395357868448	0.0	6223.600521177952	3856.4439837659916	0.0	318.2346730636845	527.5255005082983	3226.6234271841404	2873.090624214274	3582.4053688957274	653.5002420823769	25447.97731006018	1871.290744397505
pept94	prot61	0.0	676.7719306687985	3706.957554180285	0.0	925.3141477004013	53.728521573199004	3252.9473919432075	711.2535307289555	0.0	2099.1621874394714	5509.8541568725805	1001.4831356257321	3152.6294375165426	1646.6419940467129	0.0
pept998	prot61	16089.500395004794	1244.6550210313717	304.34576344384766	0.0	563.5629948667956	1577.3319897563367	431.73525054833584	717.0234966457691	2555.081775915663	56.3057792395037	2427.856404288659	377.56699482635275	1031.5017874713742	0.0	437.2574102951884
pept174	prot62	2930.4735284258436	0.0	6595.362266361482	4069.1455559007663	0.0	2272.7277892187985	535.515509792724	3507.476288737549	1267.3890494079876	1744.2914551885403	8094.137667515584	1653.4215045099531	429.1687234368542	732.5321747547584	493.3797118130432
pept218	prot62	173.85570647327495	200.6406938094723	4359.77447083523	2042.7111128039116	0.0	456.82946042614543	0.0	2567.103586885468	26847.659690143108	552.2597457351205	113.21533605084824	0.0	0.0	1164.5692603737784	1944.6842869886564
pept237	prot62	0.0	1158.1672627933822	0.0	557.9733263083214	330.2942993969562	0.0	0.0	0.0	448.1831563445262	0.0	117.2935181995962	778.7572738032471	1237.482160549688	2578.734528011117	494.1525498699742
pept24	prot62	5615.539711373777	0.0	8265.05882241219	0.0	1983.8267691297392	405.3400430919066	150.22459513202838	791.2116255540186	0.0	189.59945265946868	0.0	978.1514136336161	178.71407791727353	1147.7965311049697	0.0
pept277	prot62	389.31446631277896	455.75452406782955	1054.3620181339554	256.5741043748352	0.0	3402.4121531600745	134.19368730947525	6421.600510167149	408.37993494171985	1126.6006242414214	272.83278947582386	1594.1214762205914	260.0814283134423	999.4339286876585	1473.4887598009047
pept281	prot62	289.9484699712474	1091.0781713452166	332.91459508087723	3548.641315997824	759.3485682360291	0.0	0.0	2353.2189276446493	507.8515120747801	329.59175630164185	0.0	3407.0180963221937	571.7026516047305	2527.030950235457	136.51017805763763
pept560	prot62	0.0	152.64455252059975	325.04382391102945	4030.745348059152	141.77232555528246	4845.993998814403	1398.3563884582607	404.04723141470964	0.0	1756.5824172995283	11236.236091726161	441.7595227532035	2208.10395362485	977.8349458762727	428.2362992801872
pept596	prot62	1767.4814200856476	0.0	5834.668702099163	0.0	2354.7839217181704	228.56351578914973	58.42865837618647	420.6104521606122	0.0	8668.78472999001	1109.8048002986677	1163.419160172156	3384.716098217563	710.3257057141833	1328.2053359821334
pept746	prot62	178.98857016312294	430.13318952008245	0.0	439.29746300391724	8271.69590943205	158.81028760479148	0.0	42.027157631749105	0.0	773.0467377831586	4080.040597558944	438.57641448098394	0.0	0.0	469.3211122888185
pept842	prot62	110.87075129757768	410.5084881158461	0.0	0.0	503.38406551208806	0.0	791.5572069035721	3474.7731633147705	1048.2221088460303	236.7548825385287	0.0	1180.608131596883	174.88691149493815	666.738173549777	221.53127521140843
pept119	prot63	5060.647555672338	377.469364083535	2021.5509657049413	798.7780303099865	6269.039903946406	2105.374193476871	95.28058952213894	6040.938800628554	25371.29013409063	1086.6751687774106	0.0	22.81147010238425	871.3873573117231	0.0	1693.931259092543
pept120	prot63	143.8636202913199	0.0	0.0	3234.783220898674	204.73351755616258	0.0	0.0	471.6187237536056	5860.6097133781805	6295.91113743126	184.6865122604068	1995.4561035589845	1342.8667219242407	0.0	1485.1726526139294
pept249	prot63	0.0	172.75812421832558	387.17977235740824	668.2306402357701	0.0	3468.7685780173856	0.0	2108.1220218293433	929.2233518997183	1359.9391944028173	160.4842891730188	2740.553580091415	472.27496096842765	0.0	0.0
pept446	prot63	5943.614629632782	183.81857379737642	319.886290063523	0.0	7631.393314810764	0.0	64.48125598589021	982.9012992443799	286.5335343230245	0.0	1677.2564137931709	284.1232509698142	466.73123353683013	258.9156344034991	3000.3159740781025
pept462	prot63	1216.9064778007842	603.4073193254253	0.0	1780.866277054203	688.6683865146174	1715.4710628511734	60.78876738607978	402.35681982010584	4139.300194372626	0.0	1293.7900915468974	950.9900012845203	0.0	1153.1394599815237	5758.127182424656
pept472	prot63	0.0	0.0	4670.576230329712	0.0	0.0	455.00221777864033	205.24762368359882	0.0	6360.416646264205	0.0	0.0	422.5481401069334	0.0	0.0	186.15840522693412
pept576	prot63	2765.814787866676	6.328776535905634	1753.9509479223348	306.42115381260817	0.0	463.73484652517595	10244.869125633442	1359.1123640640903	1146.510098192885	0.0	2996.361516631619	0.0	3212.3528973008238	218.0905054513655	3406.903252734378
pept696	prot63	1632.4859935021764	875.2902203307183	3750.0428884158537	105.75225049411021	344.2626788387126	53688.56654947321	520.7570049155191	2867.926154403785	1680.8713147926865	683.5333152341116	1509.8257781330801	1056.042719789964	1485.915933435115	1691.3837403910693	117.67040659098109
pept850	prot63	712.4473958227054	0.0	542.0709650642732	674.5197035586103	3784.1492689335673	621.4497047676427	0.0	626.6399773700316	1146.2049790603864	0.0	895.3359979035579	264.15189374837774	3043.4285125003416	1134.756325258929	0.0
pept9	prot63	0.0	0.0	0.0	987.641166381185	568.1151484626839	0.0	1409.9288515394944	1485.118029409089	0.0	189.34878093500984	4865.6569654364575	1926.756217593393	161.83165136855578	69.3770110427174	5244.669632271305
pept216	prot64	0.0	0.0	1247.698909174715	80.93514421972422	674.6191362143813	124.20497672804002	455.80969493404564	973.3013494174974	294.3649789881761	0.0	664.766650468558	713.8324635802674	0.0	433.76122116893225	4533.447163502706
pept381	prot64	0.0	2546.951165434426	860.2749603924995	14836.581460083722	298.4411984844156	821.4420811228927	2072.491370399094	390.33115453651106	7449.930549253896	988.2935535931728	0.0	1759.4574500936953	52.89146115663841	0.0	8709.714534045897
pept432	prot64	287.60913226675734	355.5018420284969	3417.4576691417155	0.0	665.316598255483	0.0	2802.6707861602968	0.0	974.9522817087422	634.22450847162	1479.0693010331593	271.482665018967	809.5706807194723	5927.081484731192	1789.6560404529332
pept467	prot64	69.45702875900021	178.28201838265954	422.7186688483475	1352.0180266026625	151.44269877375828	0.0	7521.13165624255	260.75401362681686	989.9325496510074	605.3390693399044	170.64365632039684	0.0	524.9848652433722	400.41770580550985	0.0
